CLASS, METHOD, MODE, REQUESTED LEVEL, ACHIEVED LEVEL, CONSTRAINED
"menyxskgmwaivro.wwnnnn","java.lang.String bттт04420442т(java.lang.String, char, char)","fast",2,0,"abstract method"
"menyxskgmwaivro.wwnnwn","void <init>()","fast",2,0,"JVM method size limit"
"menyxskgmwaivro.wwnnwn","int bт04420442тт0442(int, int)","fast",2,2,""
"menyxskgmwaivro.wwnnwn","int bтт0442тт0442()","fast",2,2,""
"menyxskgmwaivro.wwnnwn","int b0442тттт0442(int)","fast",2,2,""
"menyxskgmwaivro.wwnnwn","int bт0442ттт0442(int)","fast",2,2,""
"menyxskgmwaivro.wwnnwn","boolean b0442т0442тт0442(int)","fast",2,2,""
"menyxskgmwaivro.wwnwnn","void <init>()","fast",2,0,"JVM method size limit"
"menyxskgmwaivro.wwnwnn","java.lang.String bттт04420442т(java.lang.String, char, char)","fast",2,2,""
"menyxskgmwaivro.wwwnnn","void <init>()","fast",2,0,"JVM method size limit"
"menyxskgmwaivro.wwwnnn","java.lang.String b044204420442т0442т(java.lang.String, char)","fast",2,2,""
"menyxskgmwaivro.wwwwnn","void <init>()","fast",2,0,"JVM method size limit"
"menyxskgmwaivro.wwwwnn","int bтт0442тт0442()","fast",2,0,"abstract method"
"menyxskgmwaivro.wwwwnn","int b0442тттт0442(int)","fast",2,0,"abstract method"
"menyxskgmwaivro.wwwwnn","int bт0442ттт0442(int)","fast",2,0,"abstract method"
"menyxskgmwaivro.wwwwnn","boolean b0442т0442тт0442(int)","fast",2,0,"abstract method"
"menyxskgmwaivro.wwwwnn","menyxskgmwaivro.wwwwnn b04420442ттт0442(int)","fast",2,2,""
"menyxskgmwaivro.wwwwnn","void <clinit>()","fast",2,2,""
"org.aviran.cookiebar2.BuildConfig","void <clinit>()","secure",2,2,""
"org.aviran.cookiebar2.Cookie","int getLayoutGravity()","secure",2,2,""
"org.aviran.cookiebar2.Cookie","void initViews(int, org.aviran.cookiebar2.CookieBar$CustomViewInitializer)","secure",2,2,""
"org.aviran.cookiebar2.Cookie","void validateLayoutIntegrity()","secure",2,2,""
"org.aviran.cookiebar2.Cookie","void initDefaultStyle(android.content.Context)","secure",2,2,""
"org.aviran.cookiebar2.Cookie","void setParams(org.aviran.cookiebar2.CookieBar$Params)","secure",2,2,""
"org.aviran.cookiebar2.Cookie","void setDefaultTextSize(android.widget.TextView, int)","secure",2,2,""
"org.aviran.cookiebar2.Cookie","void onLayout(boolean, int, int, int, int)","secure",2,2,""
"org.aviran.cookiebar2.Cookie","void createInAnim()","secure",2,2,""
"org.aviran.cookiebar2.Cookie","void createOutAnim()","secure",2,2,""
"org.aviran.cookiebar2.Cookie","void dismiss()","secure",2,2,""
"org.aviran.cookiebar2.Cookie","void dismiss(org.aviran.cookiebar2.Cookie$CookieBarDismissListener)","secure",2,2,""
"org.aviran.cookiebar2.Cookie","void removeFromParent()","secure",2,2,""
"org.aviran.cookiebar2.Cookie","boolean onTouch(android.view.View, android.view.MotionEvent)","secure",2,2,""
"org.aviran.cookiebar2.Cookie","android.animation.Animator$AnimatorListener getDestroyListener()","secure",2,2,""
"org.aviran.cookiebar2.Cookie","void lambda$removeFromParent$1()","secure",2,2,""
"org.aviran.cookiebar2.Cookie","void lambda$setParams$0(org.aviran.cookiebar2.CookieBar$Params, android.view.View)","secure",2,2,""
"org.aviran.cookiebar2.Cookie","boolean access$000(org.aviran.cookiebar2.Cookie)","secure",2,2,""
"org.aviran.cookiebar2.Cookie","long access$100(org.aviran.cookiebar2.Cookie)","secure",2,2,""
"org.aviran.cookiebar2.Cookie","void access$200(org.aviran.cookiebar2.Cookie)","secure",2,2,""
"org.aviran.cookiebar2.Cookie$1","void onAnimationStart(android.view.animation.Animation)","secure",2,2,""
"org.aviran.cookiebar2.Cookie$1","void onAnimationEnd(android.view.animation.Animation)","secure",2,2,""
"org.aviran.cookiebar2.Cookie$1","void onAnimationRepeat(android.view.animation.Animation)","secure",2,2,""
"org.aviran.cookiebar2.Cookie$1","void lambda$onAnimationEnd$0()","secure",2,2,""
"org.aviran.cookiebar2.Cookie$2","void onAnimationStart(android.view.animation.Animation)","secure",2,2,""
"org.aviran.cookiebar2.Cookie$2","void onAnimationEnd(android.view.animation.Animation)","secure",2,2,""
"org.aviran.cookiebar2.Cookie$2","void onAnimationRepeat(android.view.animation.Animation)","secure",2,2,""
"org.aviran.cookiebar2.Cookie$3","void onAnimationStart(android.animation.Animator)","secure",2,2,""
"org.aviran.cookiebar2.Cookie$3","void onAnimationEnd(android.animation.Animator)","secure",2,2,""
"org.aviran.cookiebar2.Cookie$3","void onAnimationCancel(android.animation.Animator)","secure",2,2,""
"org.aviran.cookiebar2.Cookie$3","void onAnimationRepeat(android.animation.Animator)","secure",2,2,""
"org.aviran.cookiebar2.Cookie$CookieBarDismissListener","void onDismiss()","secure",2,0,"abstract method"
"org.aviran.cookiebar2.CookieBar","void invokeRootDetectionGuard()","secure",2,2,""
"org.aviran.cookiebar2.CookieBar","void invokeHookDetectionGuard()","secure",2,2,""
"org.aviran.cookiebar2.CookieBar","void invokeDynamicInstrumentationDetectionGuard()","secure",2,2,""
"org.aviran.cookiebar2.CookieBar","void invokeEmulatorDetectionGuard()","secure",2,2,""
"org.aviran.cookiebar2.CookieBar","void invokeDebuggerDetectionGuard()","secure",2,2,""
"org.aviran.cookiebar2.CookieBar","void invokeResourceVerificationGuard()","secure",2,2,""
"org.aviran.cookiebar2.CookieBar","org.aviran.cookiebar2.CookieBar$Builder build(android.app.Activity)","secure",2,2,""
"org.aviran.cookiebar2.CookieBar","void dismiss(android.app.Activity)","secure",2,2,""
"org.aviran.cookiebar2.CookieBar","void show()","secure",2,2,""
"org.aviran.cookiebar2.CookieBar","void dismiss()","secure",2,2,""
"org.aviran.cookiebar2.CookieBar","void removeFromParent(android.view.ViewGroup)","secure",2,2,""
"org.aviran.cookiebar2.CookieBar","void addCookie(android.view.ViewGroup, org.aviran.cookiebar2.Cookie)","secure",2,2,""
"org.aviran.cookiebar2.CookieBar","android.view.View getView()","secure",2,2,""
"org.aviran.cookiebar2.CookieBar","void lambda$addCookie$0(android.view.ViewGroup, org.aviran.cookiebar2.Cookie)","secure",2,2,""
"org.aviran.cookiebar2.CookieBar","void access$100(org.aviran.cookiebar2.CookieBar)","secure",2,2,""
"org.aviran.cookiebar2.CookieBar$Builder","org.aviran.cookiebar2.CookieBar$Builder setRhyme()","secure",2,2,""
"org.aviran.cookiebar2.CookieBar$Builder","org.aviran.cookiebar2.CookieBar$Builder setIcon(int)","secure",2,2,""
"org.aviran.cookiebar2.CookieBar$Builder","org.aviran.cookiebar2.CookieBar$Builder setTitle(java.lang.String)","secure",2,2,""
"org.aviran.cookiebar2.CookieBar$Builder","org.aviran.cookiebar2.CookieBar$Builder setTitle(int)","secure",2,2,""
"org.aviran.cookiebar2.CookieBar$Builder","org.aviran.cookiebar2.CookieBar$Builder setMessage(java.lang.String)","secure",2,2,""
"org.aviran.cookiebar2.CookieBar$Builder","org.aviran.cookiebar2.CookieBar$Builder setMessage(int)","secure",2,2,""
"org.aviran.cookiebar2.CookieBar$Builder","org.aviran.cookiebar2.CookieBar$Builder setDuration(long)","secure",2,2,""
"org.aviran.cookiebar2.CookieBar$Builder","org.aviran.cookiebar2.CookieBar$Builder setTitleColor(int)","secure",2,2,""
"org.aviran.cookiebar2.CookieBar$Builder","org.aviran.cookiebar2.CookieBar$Builder setMessageColor(int)","secure",2,2,""
"org.aviran.cookiebar2.CookieBar$Builder","org.aviran.cookiebar2.CookieBar$Builder setBackgroundColor(int)","secure",2,2,""
"org.aviran.cookiebar2.CookieBar$Builder","org.aviran.cookiebar2.CookieBar$Builder setActionColor(int)","secure",2,2,""
"org.aviran.cookiebar2.CookieBar$Builder","org.aviran.cookiebar2.CookieBar$Builder setAction(java.lang.String, org.aviran.cookiebar2.OnActionClickListener)","secure",2,2,""
"org.aviran.cookiebar2.CookieBar$Builder","org.aviran.cookiebar2.CookieBar$Builder setIconAnimation(int)","secure",2,2,""
"org.aviran.cookiebar2.CookieBar$Builder","org.aviran.cookiebar2.CookieBar$Builder setAction(int, org.aviran.cookiebar2.OnActionClickListener)","secure",2,2,""
"org.aviran.cookiebar2.CookieBar$Builder","org.aviran.cookiebar2.CookieBar$Builder setLayoutGravity(int)","secure",2,2,""
"org.aviran.cookiebar2.CookieBar$Builder","org.aviran.cookiebar2.CookieBar$Builder setCookiePosition(int)","secure",2,2,""
"org.aviran.cookiebar2.CookieBar$Builder","org.aviran.cookiebar2.CookieBar$Builder setCustomView(int)","secure",2,2,""
"org.aviran.cookiebar2.CookieBar$Builder","org.aviran.cookiebar2.CookieBar$Builder setCustomViewInitializer(org.aviran.cookiebar2.CookieBar$CustomViewInitializer)","secure",2,2,""
"org.aviran.cookiebar2.CookieBar$Builder","org.aviran.cookiebar2.CookieBar$Builder setAnimationIn(int, int)","secure",2,2,""
"org.aviran.cookiebar2.CookieBar$Builder","org.aviran.cookiebar2.CookieBar$Builder setAnimationOut(int, int)","secure",2,2,""
"org.aviran.cookiebar2.CookieBar$Builder","org.aviran.cookiebar2.CookieBar$Builder setEnableAutoDismiss(boolean)","secure",2,2,""
"org.aviran.cookiebar2.CookieBar$Builder","org.aviran.cookiebar2.CookieBar$Builder setSwipeToDismiss(boolean)","secure",2,2,""
"org.aviran.cookiebar2.CookieBar$Builder","org.aviran.cookiebar2.CookieBar create()","secure",2,2,""
"org.aviran.cookiebar2.CookieBar$Builder","org.aviran.cookiebar2.CookieBar show()","secure",2,2,""
"org.aviran.cookiebar2.CookieBar$CustomViewInitializer","void initView(android.view.View)","secure",2,0,"abstract method"
"org.aviran.cookiebar2.OnActionClickListener","void onClick()","secure",2,0,"abstract method"
"org.aviran.cookiebar2.TamperAction","void tamperDynamicInstrumentationDetectionGuard()","secure",2,2,""
"org.aviran.cookiebar2.TamperAction","void nonTamperDynamicInstrumentationDetectionGuard()","secure",2,2,""
"org.aviran.cookiebar2.TamperAction","void tamperRootDetectionGuard()","secure",2,2,""
"org.aviran.cookiebar2.TamperAction","void nonTamperRootDetectionGuard()","secure",2,2,""
"org.aviran.cookiebar2.TamperAction","void tamperHookDetectionGuard()","secure",2,2,""
"org.aviran.cookiebar2.TamperAction","void nonTamperHookDetectionGuard()","secure",2,2,""
"org.aviran.cookiebar2.TamperAction","void tamperEmulatorDetectionGuard()","secure",2,2,""
"org.aviran.cookiebar2.TamperAction","void nonTamperEmulatorDetectionGuard()","secure",2,2,""
"org.aviran.cookiebar2.TamperAction","void tamperDebuggerDetectionGuard()","secure",2,2,""
"org.aviran.cookiebar2.TamperAction","void nonTamperDebuggerDetectionGuard()","secure",2,2,""
"org.aviran.cookiebar2.TamperAction","void tamperChecksumGuard()","secure",2,2,""
"org.aviran.cookiebar2.TamperAction","void nonTamperChecksumGuard()","secure",2,2,""
"org.aviran.cookiebar2.TamperAction","void tamperResourceVerificationGuard()","secure",2,2,""
"org.aviran.cookiebar2.TamperAction","void nonTamperResourceVerificationGuard()","secure",2,2,""
"org.aviran.cookiebar2.ThemeResolver","int getColor(android.content.Context, int)","secure",2,2,""
"org.aviran.cookiebar2.ThemeResolver","int getColor(android.content.Context, int, int)","secure",2,2,""
"org.aviran.cookiebar2.ThemeResolver","int getDimen(android.content.Context, int, int)","secure",2,2,""
"org.aviran.cookiebar2.Tools","void setContext(android.content.Context)","secure",2,2,""
"org.aviran.cookiebar2.Tools","android.content.Context getContext()","secure",2,2,""
"org.aviran.cookiebar2.annotations.LibraryDetail","java.lang.String name()","secure",2,0,"abstract method"
"org.aviran.cookiebar2.annotations.LibraryDetail","java.lang.String version()","secure",2,0,"abstract method"
"org.aviran.cookiebar2.annotations.LibraryDetails","org.aviran.cookiebar2.annotations.LibraryDetail[] value()","secure",2,0,"abstract method"
